_il,_it,_el,_et,cl_1,cl_2,cl_3,cl_4,cl_5
0.00174,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0018032,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0019831,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0022524,0.0003965,0.003725,0.00158,1,2,2,2,2
0.00257,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0028876,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0031569,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0033368,0.0003965,0.003725,0.00158,1,2,2,2,2
0.0034,0.0003965,0.003725,0.00158,1,2,2,2,2
0.00174,0.000193,0.003725,0.00158,1,2,2,2,2
0.00174,0.0006,0.003725,0.00158,1,2,2,2,2
0.0019831,0.000193,0.003725,0.00158,1,2,2,2,2
0.0019831,0.0006,0.003725,0.00158,1,2,2,2,2
0.00257,0.000193,0.003725,0.00158,1,2,2,2,2
0.00257,0.0006,0.003725,0.00158,1,2,2,2,2
0.0031569,0.000193,0.003725,0.00158,1,2,2,2,2
0.0031569,0.0006,0.003725,0.00158,1,2,2,2,2
0.0034,0.000193,0.003725,0.00158,1,2,2,2,2
0.0034,0.0006,0.003725,0.00158,1,2,2,2,2
0.00174,0.0003965,0.0012,0.00158,1,2,2,2,2
0.00174,0.0003965,0.00625,0.00158,1,2,2,2,2
0.0019831,0.0003965,0.0012,0.00158,1,2,2,2,2
0.0019831,0.0003965,0.00625,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0012,0.00158,1,2,2,2,2
0.00257,0.0003965,0.00625,0.00158,1,2,2,2,2
0.0031569,0.0003965,0.0012,0.00158,1,2,2,2,2
0.0031569,0.0003965,0.00625,0.00158,1,2,2,2,2
0.0034,0.0003965,0.0012,0.00158,1,2,2,2,2
0.0034,0.0003965,0.00625,0.00158,1,2,2,2,2
0.00174,0.0003965,0.003725,0.0008,1,2,2,2,2
0.00174,0.0003965,0.003725,0.00236,1,2,2,2,2
0.0019831,0.0003965,0.003725,0.0008,1,2,2,2,2
0.0019831,0.0003965,0.003725,0.00236,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0008,1,2,2,2,2
0.00257,0.0003965,0.003725,0.00236,1,2,2,2,2
0.0031569,0.0003965,0.003725,0.0008,1,2,2,2,2
0.0031569,0.0003965,0.003725,0.00236,1,2,2,2,2
0.0034,0.0003965,0.003725,0.0008,1,2,2,2,2
0.0034,0.0003965,0.003725,0.00236,1,2,2,2,2
0.00174,0.0002526,0.003725,0.00158,1,2,2,2,2
0.00174,0.0005404,0.003725,0.00158,1,2,2,2,2
0.00257,0.0002526,0.003725,0.00158,1,2,2,2,2
0.00257,0.0005404,0.003725,0.00158,1,2,2,2,2
0.0034,0.0002526,0.003725,0.00158,1,2,2,2,2
0.0034,0.0005404,0.003725,0.00158,1,2,2,2,2
0.00174,0.000193,0.0012,0.00158,1,2,2,2,2
0.00174,0.000193,0.00625,0.00158,1,2,2,2,2
0.00174,0.0006,0.0012,0.00158,1,2,2,2,2
0.00174,0.0006,0.00625,0.00158,1,2,2,2,2
0.00257,0.000193,0.0012,0.00158,1,2,2,2,2
0.00257,0.000193,0.00625,0.00158,1,2,2,2,2
0.00257,0.0006,0.0012,0.00158,1,2,2,2,2
0.00257,0.0006,0.00625,0.00158,1,2,2,2,2
0.0034,0.000193,0.0012,0.00158,1,2,2,2,2
0.0034,0.000193,0.00625,0.00158,1,2,2,2,2
0.0034,0.0006,0.0012,0.00158,1,2,2,2,2
0.0034,0.0006,0.00625,0.00158,1,2,2,2,2
0.00174,0.000193,0.003725,0.0008,1,2,2,2,2
0.00174,0.000193,0.003725,0.00236,1,2,2,2,2
0.00174,0.0006,0.003725,0.0008,1,2,2,2,1
0.00174,0.0006,0.003725,0.00236,1,2,2,2,2
0.00257,0.000193,0.003725,0.0008,1,2,2,2,2
0.00257,0.000193,0.003725,0.00236,1,2,2,2,2
0.00257,0.0006,0.003725,0.0008,1,2,2,2,2
0.00257,0.0006,0.003725,0.00236,1,2,2,2,2
0.0034,0.000193,0.003725,0.0008,1,2,2,2,2
0.0034,0.000193,0.003725,0.00236,1,2,2,2,2
0.0034,0.0006,0.003725,0.0008,1,2,2,2,2
0.0034,0.0006,0.003725,0.00236,1,2,2,2,2
0.00174,0.0003965,0.0019396,0.00158,1,2,2,2,2
0.00174,0.0003965,0.0055104,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0019396,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0055104,0.00158,1,2,2,2,2
0.0034,0.0003965,0.0019396,0.00158,1,2,2,2,2
0.0034,0.0003965,0.0055104,0.00158,1,2,2,2,2
0.00174,0.0003965,0.0012,0.0008,1,2,1,3,4
0.00174,0.0003965,0.0012,0.00236,1,2,2,2,2
0.00174,0.0003965,0.00625,0.0008,1,2,2,2,2
0.00174,0.0003965,0.00625,0.00236,1,2,2,2,2
0.00257,0.0003965,0.0012,0.0008,1,2,2,1,3
0.00257,0.0003965,0.0012,0.00236,1,2,2,2,2
0.00257,0.0003965,0.00625,0.0008,1,2,2,2,2
0.00257,0.0003965,0.00625,0.00236,1,2,2,2,2
0.0034,0.0003965,0.0012,0.0008,1,2,2,1,3
0.0034,0.0003965,0.0012,0.00236,1,2,2,2,2
0.0034,0.0003965,0.00625,0.0008,1,2,2,2,2
0.0034,0.0003965,0.00625,0.00236,1,2,2,2,2
0.00174,0.0003965,0.003725,0.0010285,1,2,2,2,2
0.00174,0.0003965,0.003725,0.0021315,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0010285,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0021315,1,2,2,2,2
0.0034,0.0003965,0.003725,0.0010285,1,2,2,2,2
0.0034,0.0003965,0.003725,0.0021315,1,2,2,2,2
0.00257,0.00020849,0.003725,0.00158,1,2,2,2,2
0.00257,0.00031862,0.003725,0.00158,1,2,2,2,2
0.00257,0.00047438,0.003725,0.00158,1,2,2,2,2
0.00257,0.00058451,0.003725,0.00158,1,2,2,2,2
0.00257,0.0002526,0.0012,0.00158,1,2,2,2,2
0.00257,0.0002526,0.00625,0.00158,1,2,2,2,2
0.00257,0.0005404,0.0012,0.00158,1,2,2,2,2
0.00257,0.0005404,0.00625,0.00158,1,2,2,2,2
0.00257,0.0002526,0.003725,0.0008,1,2,2,2,2
0.00257,0.0002526,0.003725,0.00236,1,2,2,2,2
0.00257,0.0005404,0.003725,0.0008,1,2,2,2,2
0.00257,0.0005404,0.003725,0.00236,1,2,2,2,2
0.00257,0.000193,0.0019396,0.00158,1,2,2,2,2
0.00257,0.000193,0.0055104,0.00158,1,2,2,2,2
0.00257,0.0006,0.0019396,0.00158,1,2,2,2,2
0.00257,0.0006,0.0055104,0.00158,1,2,2,2,2
0.00257,0.000193,0.0012,0.0008,1,2,2,2,2
0.00257,0.000193,0.0012,0.00236,1,2,2,2,2
0.00257,0.000193,0.00625,0.0008,1,2,2,2,2
0.00257,0.000193,0.00625,0.00236,1,2,2,2,2
0.00257,0.0006,0.0012,0.0008,1,1,3,4,5
0.00257,0.0006,0.0012,0.00236,1,2,2,2,2
0.00257,0.0006,0.00625,0.0008,1,2,2,2,1
0.00257,0.0006,0.00625,0.00236,1,2,2,2,2
0.00257,0.000193,0.003725,0.0010285,1,2,2,2,2
0.00257,0.000193,0.003725,0.0021315,1,2,2,2,2
0.00257,0.0006,0.003725,0.0010285,1,2,2,2,2
0.00257,0.0006,0.003725,0.0021315,1,2,2,2,2
0.00257,0.0003965,0.0013922,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0027587,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0046913,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0060578,0.00158,1,2,2,2,2
0.00257,0.0003965,0.0019396,0.0008,1,2,1,3,4
0.00257,0.0003965,0.0019396,0.00236,1,2,2,2,2
0.00257,0.0003965,0.0055104,0.0008,1,2,2,2,2
0.00257,0.0003965,0.0055104,0.00236,1,2,2,2,2
0.00257,0.0003965,0.0012,0.0010285,1,2,2,2,2
0.00257,0.0003965,0.0012,0.0021315,1,2,2,2,2
0.00257,0.0003965,0.00625,0.0010285,1,2,2,2,2
0.00257,0.0003965,0.00625,0.0021315,1,2,2,2,2
0.00257,0.0003965,0.003725,0.00085937,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0012815,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0018785,1,2,2,2,2
0.00257,0.0003965,0.003725,0.0023006,1,2,2,2,2
