_il,_it,_el,_et,mcl_1,mcl_2,mcl_3,mcl_4,mcl_5,mcl_6,mcl_7,mcl_8,mcl_9,mcl_10,mcl_11,mcl_12,mcl_13,mcl_14,mcl_15,mcl_16,mcl_17,mcl_18,mcl_19,mcl_20,mcl_21,mcl_22,mcl_23,mcl_24,mcl_25,mcl_26,mcl_27,mcl_28,mcl_29,mcl_30
0.00174,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0018032,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0019831,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0022524,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0028876,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0031569,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0033368,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0034,0.0003965,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.000193,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.00174,0.0006,0.003725,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0019831,0.000193,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.0019831,0.0006,0.003725,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00257,0.000193,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,1,3,5,6,8,10,11,13
0.00257,0.0006,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.0031569,0.000193,0.003725,0.00158,1,2,1,3,2,2,1,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0031569,0.0006,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,1,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23
0.0034,0.000193,0.003725,0.00158,1,2,1,3,2,2,1,3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0034,0.0006,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,1,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23
0.00174,0.0003965,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00174,0.0003965,0.00625,0.00158,1,2,1,3,2,2,2,4,5,1,3,5,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26
0.0019831,0.0003965,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.0019831,0.0003965,0.00625,0.00158,1,2,1,3,2,2,2,4,5,1,3,5,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26
0.00257,0.0003965,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00257,0.0003965,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0031569,0.0003965,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.0031569,0.0003965,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0034,0.0003965,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.0034,0.0003965,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.0003965,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,2,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21
0.00174,0.0003965,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.0019831,0.0003965,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,2,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21
0.0019831,0.0003965,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00257,0.0003965,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.00257,0.0003965,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.0031569,0.0003965,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,1,3,5,7,8,10,11,12,14
0.0031569,0.0003965,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,1,3,5,7
0.0034,0.0003965,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,1,3,5,7,8,10,11,12,14
0.0034,0.0003965,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,1,3,5,7
0.00174,0.0002526,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00174,0.0005404,0.003725,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00257,0.0002526,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.00257,0.0005404,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.0034,0.0002526,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,1,3,5,7
0.0034,0.0005404,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,1,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23
0.00174,0.000193,0.0012,0.00158,1,2,2,2,4,5,6,1,3,5,2,4,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25
0.00174,0.000193,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,1,3,5,7,1,3,4,6,8,9,11
0.00174,0.0006,0.0012,0.00158,1,2,2,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.00174,0.0006,0.00625,0.00158,1,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.00257,0.000193,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.00257,0.000193,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.00257,0.0006,0.0012,0.00158,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,2,4
0.00257,0.0006,0.00625,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0034,0.000193,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.0034,0.000193,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.0034,0.0006,0.0012,0.00158,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,2,4
0.0034,0.0006,0.00625,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00174,0.000193,0.003725,0.0008,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.000193,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.00174,0.0006,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,1
0.00174,0.0006,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.000193,0.003725,0.0008,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.000193,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,1,3,5,6,8,10,11,13
0.00257,0.0006,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.00257,0.0006,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0034,0.000193,0.003725,0.0008,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0034,0.000193,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,1,3,5,7,8,9,10,11,13,14,15,17,18,19,20,21,22
0.0034,0.0006,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.0034,0.0006,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.0003965,0.0019396,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.0003965,0.0055104,0.00158,1,2,1,3,2,2,2,4,5,1,3,5,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26
0.00257,0.0003965,0.0019396,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00257,0.0003965,0.0055104,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.0034,0.0003965,0.0019396,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.0034,0.0003965,0.0055104,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00174,0.0003965,0.0012,0.0008,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,1,3,5,7,9
0.00174,0.0003965,0.0012,0.00236,1,2,2,2,4,5,6,1,3,5,2,4,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25
0.00174,0.0003965,0.00625,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,1,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20
0.00174,0.0003965,0.00625,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,1,3,5,7,2,4,5,7,9,10,12
0.00257,0.0003965,0.0012,0.0008,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,1,3
0.00257,0.0003965,0.0012,0.00236,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.00257,0.0003965,0.00625,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,2,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21
0.00257,0.0003965,0.00625,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.0034,0.0003965,0.0012,0.0008,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,1,3
0.0034,0.0003965,0.0012,0.00236,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.0034,0.0003965,0.00625,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,2,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21
0.0034,0.0003965,0.00625,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00174,0.0003965,0.003725,0.0010285,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00174,0.0003965,0.003725,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00257,0.0003965,0.003725,0.0010285,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.00257,0.0003965,0.003725,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.0034,0.0003965,0.003725,0.0010285,1,2,1,3,2,2,2,4,5,2,4,1,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23
0.0034,0.0003965,0.003725,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,1,3,5,7
0.00257,0.00020849,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,1,3,5,6,8,10,11,13
0.00257,0.00031862,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.00257,0.00047438,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.00257,0.00058451,0.003725,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.00257,0.0002526,0.0012,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.00257,0.0002526,0.00625,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00257,0.0005404,0.0012,0.00158,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,2,4
0.00257,0.0005404,0.00625,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00257,0.0002526,0.003725,0.0008,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.00257,0.0002526,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,1,3,5,6,8,10,11,13
0.00257,0.0005404,0.003725,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.00257,0.0005404,0.003725,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.00257,0.000193,0.0019396,0.00158,1,2,2,2,4,5,6,1,3,5,2,4,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25
0.00257,0.000193,0.0055104,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.00257,0.0006,0.0019396,0.00158,1,2,2,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.00257,0.0006,0.0055104,0.00158,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00257,0.000193,0.0012,0.0008,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00257,0.000193,0.0012,0.00236,1,2,2,2,4,5,6,1,3,5,1,3,5,6,7,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24
0.00257,0.000193,0.00625,0.0008,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.000193,0.00625,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,2,4,6
0.00257,0.0006,0.0012,0.0008,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,1,3,5,7,8,10
0.00257,0.0006,0.0012,0.00236,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00257,0.0006,0.00625,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,1
0.00257,0.0006,0.00625,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.000193,0.003725,0.0010285,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.00257,0.000193,0.003725,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,1,3,5,6,8,10,11,13
0.00257,0.0006,0.003725,0.0010285,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.00257,0.0006,0.003725,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,1,3,4,5,7,8,9,11,12,13,14,15,16
0.00257,0.0003965,0.0013922,0.00158,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,1,3,4,5,6,7,9,10,11,13,14,15,16,17,18
0.00257,0.0003965,0.0027587,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.0003965,0.0046913,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.0003965,0.0060578,0.00158,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,1,3,5,7,9,10,12,13,14,15
0.00257,0.0003965,0.0019396,0.0008,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,1,3,5,7,9
0.00257,0.0003965,0.0019396,0.00236,1,2,2,2,4,5,6,1,3,5,2,4,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25
0.00257,0.0003965,0.0055104,0.0008,1,2,1,3,1,3,4,6,7,8,9,10,2,4,2,4,6,7,8,9,10,12,13,14,16,17,18,19,20,21
0.00257,0.0003965,0.0055104,0.00236,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00257,0.0003965,0.0012,0.0010285,1,2,2,2,4,5,6,2,1,3,5,6,8,9,10,12,13,14,15,16,17,18,19,20,2,2,4,6,2,4
0.00257,0.0003965,0.0012,0.0021315,1,2,2,2,4,5,6,2,2,4,6,7,9,10,11,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19
0.00257,0.0003965,0.00625,0.0010285,1,2,1,3,2,1,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.00257,0.0003965,0.00625,0.0021315,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,2,2,4,6,2,4,6,7,9,1,3,5
0.00257,0.0003965,0.003725,0.00085937,1,2,1,3,1,3,4,6,7,8,9,10,1,3,5,7,8,9,10,11,12,2,4,6,8,9,11,12,13,2
0.00257,0.0003965,0.003725,0.0012815,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,2,2,4,5,6,8,9,10,12,13,14,15,16,17
0.00257,0.0003965,0.003725,0.0018785,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
0.00257,0.0003965,0.003725,0.0023006,1,2,1,3,2,2,2,4,5,2,4,2,4,2,4,6,1,3,1,3,2,4,6,8,10,11,2,4,6,8
